['33.921', '-78.996'];[11, 16, 19, 20, 20, 24, 28, 31, 32, 37, 42, 50, 51, 63, 64, 76, 91, 91, 106, 124, 132, 134, 147, 151, 150, 155, 167, 176, 185, 185, 185, 190, 193, 196, 198, 201, 203, 209, 211, 211, 213, 215, 223, 223, 226, 230, 236, 238, 242, 251, 256, 262, 267, 269, 273, 278, 283, 293, 298, 299, 303, 314, 333, 359, 371, 377, 377, 382, 392, 395, 410, 417, 432, 454, 472, 472, 472, 536, 536, 618, 676, 720, 803, 849, 936, 1037, 1133, 1194, 1297, 1417, 1560, 1697, 1818, 1931, 2054, 2189, 2372, 2497, 2582, 2803, 2987, 3152, 3236, 3321, 3550, 3730, 3966, 4324, 4482, 4717, 4847, 5016, 5205, 5377, 5585, 5793, 5905, 6055, 6243, 6388, 6503, 6566, 6720, 6784, 6974, 7086, 7178, 7300, 7369, 7455, 7553, 7688, 7792, 7873, 7975, 8050, 8116, 8174, 8235, 8317, 8371, 8486, 8555, 8594, 8625, 8678, 8706, 8743, 8792, 8839, 8865, 8889, 8926, 8961, 9002, 9045, 9080, 9096, 9112, 9157, 9186, 9239, 9261, 9327, 9358, 9376, 9404, 9422, 9462, 9504, 9562, 9582, 9602, 9619, 9647, 9694, 9764, 9804, 9848, 9897, 9945, 9964, 10013, 10057, 10084, 10098, 10116, 10147, 10176, 10227, 10292, 10326, 10353, 10361, 10387, 10389, 10391, 10416, 10468, 10574, 10622, 10684, 10762, 10863, 10972, 11045, 11184, 11274, 11337, 11436, 11527, 11617, 11705, 11794, 11827, 11879, 11983, 12047, 12136, 12177, 12217, 12302, 12318, 12406, 12463, 12510, 12552, 12591, 12640, 12676, 12743, 12786, 12837, 12891, 12985, 13032, 13068, 13169, 13255, 13339, 13412, 13524, 13625, 13690, 13773, 13872, 13973, 14051, 14153, 14215, 14274, 14379, 14517, 14517, 14629, 14740, 14803, 14849, 14895, 14963, 15136, 15319, 15464, 15647, 15790, 15990, 16116, 16277, 16416, 16559, 16738, 16925, 17034, 17186, 17341, 17485, 17682, 17902, 18022, 18156, 18312, 18568, 18760, 18760, 19022, 19454, 19683, 19852, 20062]
['36.215', '-115.013'];[126, 126, 212, 249, 350, 443, 443, 528, 753, 869, 961, 1125, 1279, 1418, 1519, 1608, 1734, 1878, 2009, 2144, 2144, 2324, 2444, 2509, 2559, 2559, 2738, 2882, 2940, 2998, 3099, 3218, 3266, 3314, 3443, 3570, 3665, 3717, 3793, 3891, 3935, 3979, 4118, 4225, 4274, 4411, 4408, 4473, 4573, 4573, 4704, 4750, 4762, 4869, 5045, 5045, 5235, 5298, 5366, 5463, 5463, 5650, 5734, 5815, 5815, 6140, 6182, 6226, 6287, 6352, 6457, 6579, 6657, 6719, 6845, 6923, 7056, 7186, 7331, 7483, 7592, 7799, 7915, 8100, 8314, 8556, 8735, 8815, 9157, 9318, 9535, 9852, 10259, 10486, 10774, 10774, 10774, 11878, 12204, 13174, 13910, 14607, 14851, 15095, 15604, 16180, 17028, 17707, 18442, 18818, 19654, 20126, 20622, 21449, 22286, 23048, 23803, 24824, 25611, 26926, 28189, 29304, 30432, 31312, 32025, 33057, 34209, 35000, 35786, 36593, 37492, 38534, 39345, 40193, 41245, 42167, 43147, 44066, 44997, 45563, 46184, 46990, 47739, 48466, 49151, 49646, 50081, 50569, 51457, 52239, 52867, 53458, 54076, 54353, 54795, 55521, 56010, 56464, 56796, 57131, 57283, 57756, 58292, 58789, 59153, 59420, 59716, 59857, 60144, 60514, 60819, 61237, 61476, 61543, 61642, 61871, 62057, 62402, 62650, 62812, 62952, 63077, 63301, 63603, 63877, 64160, 64288, 64470, 64895, 65175, 65583, 66009, 66262, 66620, 66899, 67037, 67176, 67499, 68162, 68580, 68851, 69151, 69498, 69801, 70121, 70730, 71325, 71633, 72048, 72439, 72742, 73154, 73737, 74544, 74950, 75410, 75888, 76244, 76817, 77426, 78162, 78897, 79240, 79782, 80104, 80794, 81684, 82362, 82966, 83419, 84129, 84872, 85641, 86673, 88015, 88673, 89256, 90125, 90885, 91859, 93073, 94640, 95517, 96391, 97608, 98930, 100552, 101933, 103499, 104624, 106033, 108252, 109827, 111485, 112894, 114691, 115190, 115768, 116346, 118412, 120009, 121863, 123691, 126066, 127819, 129427, 131510, 133642, 135296, 137100, 139053, 141231, 142937, 144834, 146723, 148411, 150467, 152291, 153951, 155478, 156166, 158750, 160569, 161913, 163484, 164673, 165318, 166285, 168342]
['40.666', '-119.663'];[25, 25, 44, 50, 57, 67, 75, 107, 111, 121, 143, 163, 184, 245, 264, 264, 309, 326, 326, 363, 389, 415, 461, 532, 549, 549, 572, 588, 637, 662, 662, 710, 723, 736, 736, 791, 804, 804, 834, 848, 860, 873, 921, 949, 977, 988, 1014, 1022, 1030, 1065, 1077, 1095, 1100, 1116, 1132, 1154, 1190, 1190, 1256, 1266, 1295, 1395, 1316, 1356, 1356, 1378, 1405, 1459, 1485, 1514, 1531, 1548, 1577, 1585, 1606, 1618, 1645, 1685, 1719, 1743, 1772, 1788, 1832, 1893, 1914, 1955, 1977, 2003, 2016, 2023, 2106, 2137, 2179, 2209, 2209, 2209, 2209, 2376, 2404, 2512, 2573, 2600, 2628, 2656, 2766, 2804, 2923, 3073, 3165, 3258, 3260, 3295, 3328, 3459, 3507, 3574, 3635, 3689, 3716, 3810, 3895, 3951, 4054, 4108, 4173, 4242, 4332, 4456, 4565, 4724, 4788, 4823, 4861, 4965, 5144, 5186, 5293, 5343, 5369, 5426, 5504, 5627, 5715, 5756, 5792, 5835, 5907, 5962, 6117, 6161, 6191, 6258, 6297, 6402, 6473, 6545, 6652, 6712, 6767, 6816, 6904, 6951, 7024, 7102, 7174, 7204, 7259, 7326, 7371, 7446, 7507, 7581, 7675, 7745, 7787, 7827, 7872, 7930, 7981, 8077, 8142, 8184, 8295, 8461, 8493, 8585, 8677, 8743, 8797, 8878, 9010, 9172, 9268, 9349, 9455, 9498, 9542, 9617, 9696, 9784, 9890, 9913, 10010, 10107, 10225, 10335, 10479, 10518, 10646, 10706, 10806, 10984, 11060, 11183, 11347, 11444, 11551, 11694, 11811, 11954, 12304, 12402, 12482, 12608, 12797, 13090, 13338, 13578, 13637, 13752, 13860, 14109, 14486, 14819, 15125, 15594, 15880, 16208, 16471, 16881, 17314, 17843, 18065, 18626, 18902, 19132, 19742, 20046, 20358, 21175, 22010, 22407, 22726, 23264, 23264, 24079, 24463, 24612, 24761, 25181, 25469, 25870, 26498, 26974, 27533, 27879, 28289, 28643, 28927, 29526, 29942, 30310, 30824, 31021, 31321, 31650, 32040, 32552, 32830, 33109, 33347, 33606, 33837, 34159, 34159, 34731, 34862, 35038, 35132]
['40.666', '-111.922'];[80, 109, 124, 151, 178, 218, 276, 321, 360, 396, 396, 476, 541, 650, 741, 777, 807, 858, 858, 1011, 1071, 1126, 1157, 1187, 1285, 1377, 1456, 1547, 1615, 1671, 1714, 1795, 1842, 1889, 1975, 2051, 2144, 2190, 2256, 2348, 2393, 2438, 2526, 2609, 2707, 2769, 2832, 2912, 3010, 3104, 3206, 3291, 3365, 3414, 3530, 3604, 3709, 3785, 3883, 3942, 4019, 4123, 4217, 4308, 4441, 4515, 4583, 4632, 4682, 4806, 4994, 5118, 5242, 5340, 5449, 5603, 5756, 5901, 6086, 6182, 6296, 6421, 6591, 6776, 6942, 7148, 7309, 7468, 7616, 7809, 8083, 8363, 8687, 8878, 9052, 9207, 9460, 9763, 10102, 10417, 10629, 10887, 11026, 11166, 11437, 11728, 12050, 12343, 12540, 12758, 12994, 13343, 13646, 14066, 14336, 14609, 14869, 15083, 15306, 15655, 15887, 16176, 16523, 16693, 16871, 17123, 17353, 17686, 17966, 18090, 18280, 18441, 18575, 18817, 19036, 19237, 19408, 19556, 19683, 19875, 20082, 20287, 20446, 20628, 20748, 20903, 21034, 21199, 21462, 21621, 21771, 21870, 21951, 22102, 22302, 22483, 22631, 22760, 22883, 23029, 23186, 23355, 23531, 23708, 23862, 23987, 24105, 24250, 24416, 24584, 24761, 24934, 25058, 25168, 25245, 25353, 25609, 25814, 26014, 26255, 26451, 26723, 27061, 27454, 27842, 28178, 28453, 28676, 28996, 29392, 29977, 30357, 30784, 31079, 31345, 31522, 31700, 32019, 32476, 32947, 33599, 34071, 34396, 34884, 35436, 35952, 36554, 37088, 37479, 37821, 38369, 38949, 39645, 40227, 40713, 41213, 41665, 42276, 42902, 43647, 44305, 45042, 45508, 45969, 46672, 47429, 48330, 49087, 49887, 50461, 51124, 51985, 53149, 54332, 55566, 56567, 57531, 58495, 59493, 60859, 61673, 63768, 64794, 65681, 66727, 67942, 69503, 71088, 72206, 73469, 74269, 75458, 76220, 76220, 78530, 79227, 79836, 80184, 80533, 81337, 82813, 84141, 85082, 86339, 87328, 88184, 88921, 89832, 91056, 91795, 93065, 93761, 94415, 94942, 95917, 96864, 97748, 98563, 99234, 99874, 100482, 101258, 102160, 102160, 103313, 103615, 104167, 105026, 105933]
['40.99', '-112.114'];[19, 29, 31, 35, 39, 50, 59, 69, 77, 84, 84, 103, 122, 137, 142, 154, 158, 163, 170, 180, 193, 199, 204, 211, 217, 220, 227, 230, 236, 242, 243, 249, 251, 254, 256, 268, 275, 276, 278, 283, 284, 285, 293, 296, 300, 299, 302, 308, 315, 321, 327, 336, 338, 340, 344, 349, 354, 363, 368, 370, 373, 386, 396, 401, 407, 410, 414, 419, 424, 435, 447, 458, 465, 472, 476, 494, 513, 525, 541, 549, 564, 580, 593, 620, 628, 646, 660, 672, 691, 715, 739, 775, 822, 856, 877, 905, 938, 989, 1036, 1080, 1113, 1155, 1167, 1179, 1218, 1268, 1322, 1379, 1422, 1470, 1522, 1575, 1644, 1723, 1794, 1846, 1909, 1976, 2016, 2113, 2183, 2249, 2325, 2360, 2415, 2468, 2520, 2616, 2660, 2695, 2743, 2784, 2819, 2859, 2909, 2953, 3008, 3026, 3059, 3094, 3129, 3156, 3194, 3224, 3232, 3256, 3294, 3316, 3360, 3388, 3414, 3422, 3442, 3466, 3496, 3542, 3591, 3613, 3625, 3670, 3708, 3741, 3792, 3841, 3870, 3892, 3934, 3998, 4035, 4081, 4112, 4136, 4158, 4182, 4206, 4235, 4286, 4317, 4350, 4384, 4440, 4486, 4536, 4588, 4649, 4686, 4711, 4752, 4817, 4874, 4966, 5024, 5104, 5167, 5215, 5261, 5307, 5405, 5474, 5563, 5649, 5725, 5776, 5884, 6047, 6194, 6307, 6417, 6491, 6608, 6708, 6836, 6947, 7074, 7143, 7236, 7341, 7463, 7610, 7763, 7914, 8067, 8172, 8252, 8377, 8537, 8720, 8870, 9044, 9140, 9266, 9456, 9769, 10047, 10321, 10592, 10765, 10961, 11233, 11570, 11860, 12267, 12507, 12683, 12951, 13261, 13614, 14114, 14498, 14757, 15002, 15203, 15388, 15388, 15931, 16096, 16308, 16402, 16497, 16705, 17132, 17507, 17846, 18154, 18384, 18593, 18792, 19111, 19442, 19664, 19979, 20204, 20404, 20583, 20928, 21314, 21608, 21883, 22088, 22283, 22514, 22810, 23153, 23153, 23579, 23660, 23842, 24140, 24465]
['40.117', '-111.666'];[6, 11, 13, 18, 24, 26, 30, 50, 57, 70, 70, 105, 150, 186, 216, 223, 236, 267, 267, 283, 295, 313, 322, 335, 352, 387, 403, 417, 455, 498, 523, 570, 590, 611, 669, 725, 777, 828, 862, 899, 928, 957, 993, 1021, 1073, 1122, 1171, 1210, 1219, 1288, 1318, 1346, 1358, 1365, 1400, 1435, 1455, 1471, 1497, 1520, 1537, 1569, 1592, 1651, 1678, 1704, 1722, 1744, 1753, 1777, 1826, 1870, 1929, 1965, 1991, 2028, 2088, 2143, 2183, 2261, 2310, 2337, 2376, 2444, 2491, 2551, 2607, 2654, 2711, 2776, 2861, 2957, 3056, 3136, 3263, 3355, 3447, 3541, 3675, 3751, 3850, 3965, 4024, 4084, 4154, 4249, 4340, 4474, 4553, 4648, 4761, 4894, 4988, 5143, 5271, 5369, 5491, 5560, 5637, 5794, 5950, 6148, 6287, 6380, 6516, 6659, 6753, 6938, 7098, 7194, 7296, 7422, 7483, 7584, 7688, 7808, 7949, 8047, 8165, 8271, 8434, 8536, 8630, 8719, 8794, 8887, 8983, 9062, 9216, 9304, 9398, 9478, 9576, 9683, 9804, 9949, 10037, 10120, 10187, 10316, 10435, 10539, 10626, 10774, 10947, 11001, 11064, 11168, 11317, 11525, 11655, 11780, 11957, 12103, 12250, 12392, 12611, 12816, 13120, 13330, 13528, 13837, 14245, 14746, 15185, 15601, 15828, 16119, 16486, 17054, 17584, 18037, 18436, 18792, 19046, 19203, 19360, 19757, 20132, 20423, 20831, 21180, 21381, 21566, 22010, 22422, 22756, 23073, 23337, 23624, 23873, 24279, 24638, 24932, 25204, 25534, 25772, 26067, 26429, 26948, 27326, 27833, 28067, 28353, 28681, 29030, 29643, 30032, 30400, 30671, 31095, 31502, 32248, 32927, 33675, 34177, 34715, 35378, 35765, 36881, 37373, 38708, 39334, 39697, 40623, 41132, 42096, 43201, 43875, 44858, 45297, 45906, 46150, 46150, 47632, 48066, 48509, 48699, 48889, 49539, 50313, 51382, 51958, 52848, 53360, 53820, 54440, 54905, 55631, 56088, 56933, 57424, 57964, 58426, 58955, 59749, 60392, 60788, 61289, 61679, 62259, 62816, 63572, 63572, 64291, 64449, 64856, 65643, 66116]
['45.008', '-93.477'];[57, 89, 103, 111, 128, 141, 152, 171, 190, 204, 218, 235, 242, 252, 267, 280, 310, 344, 375, 415, 464, 557, 557, 558, 651, 651, 806, 875, 924, 975, 1013, 1073, 1102, 1132, 1200, 1287, 1332, 1416, 1524, 1633, 1685, 1738, 1829, 1980, 2151, 2298, 2519, 2764, 2962, 3153, 3379, 3558, 3744, 4033, 4183, 4331, 4674, 4930, 5158, 5409, 5650, 5838, 6029, 6350, 6649, 6918, 7168, 7421, 7540, 7695, 7932, 8181, 8393, 8514, 8591, 8738, 8867, 9099, 9255, 9372, 9480, 9567, 9674, 9815, 9934, 10069, 10191, 10281, 10323, 10415, 10512, 10607, 10705, 10830, 10920, 10988, 11057, 11178, 11308, 11415, 11556, 11656, 11726, 11796, 11892, 12048, 12150, 12150, 12329, 12456, 12597, 12703, 12867, 13054, 13328, 13568, 13697, 13790, 13948, 14125, 14348, 14495, 14734, 14835, 15125, 15273, 15537, 15810, 16067, 16316, 16506, 16661, 16881, 17092, 17316, 17547, 17789, 18009, 18197, 18393, 18641, 18774, 19057, 19271, 19472, 19569, 19677, 19873, 20063, 20251, 20469, 20625, 20722, 20853, 21050, 21270, 21466, 21670, 21846, 21934, 22044, 22305, 22520, 22736, 22984, 23134, 23209, 23372, 23569, 23798, 24026, 24155, 24299, 24385, 24433, 24389, 24398, 24611, 24788, 24944, 25018, 25093, 25264, 25454, 25628, 25857, 26054, 26147, 26264, 26447, 26706, 26960, 27177, 27372, 27557, 27642, 27728, 27873, 28158, 28440, 28645, 28843, 29045, 29207, 29404, 29661, 29929, 30218, 30456, 30698, 30923, 31161, 31472, 31749, 32050, 32336, 32544, 32743, 33024, 33310, 33719, 34033, 34290, 34657, 34988, 35484, 36126, 36580, 36936, 37513, 38272, 38911, 39724, 40559, 41436, 42695, 43570, 44547, 45372, 46555, 47534, 49262, 50352, 51712, 52689, 53486, 54662, 55721, 56816, 57926, 59003, 60524, 61651, 61651, 62433, 64142, 66164, 66750, 67336, 67913, 68898, 70069, 71192, 72366, 73512, 74735, 75353, 76278, 76902, 77579, 78430, 79134, 79756, 80287, 80696, 81200, 81645, 82158, 82734, 83133, 83520, 83795, 84116, 84116, 84526, 85143, 85354, 85482, 85878]
['45.016', '-93.099'];[18, 24, 26, 27, 32, 34, 42, 46, 50, 56, 66, 67, 71, 79, 91, 96, 101, 112, 121, 124, 132, 152, 152, 153, 164, 164, 178, 192, 196, 202, 215, 219, 227, 235, 247, 261, 278, 297, 317, 332, 353, 374, 405, 453, 493, 535, 583, 656, 717, 800, 875, 920, 986, 1052, 1124, 1167, 1287, 1416, 1530, 1625, 1720, 1846, 1925, 2018, 2164, 2316, 2437, 2551, 2610, 2698, 2790, 2863, 3019, 3075, 3128, 3189, 3252, 3351, 3445, 3507, 3553, 3626, 3680, 3740, 3813, 3882, 3936, 3992, 4033, 4079, 4128, 4180, 4244, 4306, 4352, 4394, 4424, 4474, 4508, 4563, 4610, 4629, 4657, 4685, 4724, 4777, 4805, 4805, 4855, 4911, 4963, 5013, 5066, 5127, 5169, 5256, 5313, 5357, 5397, 5470, 5534, 5585, 5687, 5719, 5825, 5890, 5985, 6070, 6164, 6253, 6347, 6416, 6503, 6607, 6686, 6763, 6861, 6944, 7047, 7130, 7233, 7307, 7444, 7572, 7658, 7717, 7775, 7827, 7904, 7969, 8054, 8132, 8170, 8234, 8312, 8412, 8493, 8594, 8678, 8720, 8783, 8856, 8951, 9070, 9132, 9203, 9243, 9311, 9396, 9492, 9574, 9646, 9699, 9727, 9749, 9805, 9899, 9987, 10060, 10111, 10145, 10166, 10267, 10349, 10410, 10492, 10572, 10595, 10635, 10697, 10775, 10911, 10985, 11088, 11167, 11188, 11209, 11278, 11340, 11501, 11573, 11646, 11733, 11833, 11916, 12027, 12170, 12302, 12423, 12532, 12656, 12786, 12922, 13063, 13185, 13342, 13430, 13510, 13609, 13782, 13909, 14073, 14168, 14342, 14471, 14726, 14966, 15139, 15318, 15547, 15853, 16189, 16524, 16971, 17297, 17822, 18200, 18649, 18969, 19535, 20009, 20698, 21142, 21659, 22160, 22497, 23071, 23623, 24102, 24528, 24988, 25467, 25903, 25903, 26238, 27059, 27766, 28011, 28256, 28517, 28948, 29459, 29902, 30434, 31002, 31551, 31903, 32324, 32625, 32975, 33375, 33697, 34016, 34300, 34503, 34750, 34961, 35208, 35491, 35696, 35897, 36066, 36203, 36203, 36339, 36582, 36682, 36756, 36918]
['44.672', '-93.063'];[11, 18, 21, 21, 25, 28, 33, 39, 46, 47, 48, 52, 54, 56, 63, 67, 71, 75, 79, 85, 87, 95, 95, 103, 103, 103, 110, 113, 116, 124, 127, 130, 130, 131, 136, 138, 143, 144, 156, 157, 159, 162, 171, 189, 202, 215, 241, 292, 322, 364, 408, 430, 471, 508, 524, 562, 623, 666, 742, 802, 841, 885, 929, 961, 999, 1059, 1102, 1164, 1182, 1202, 1230, 1263, 1327, 1349, 1368, 1388, 1414, 1446, 1481, 1504, 1523, 1554, 1572, 1623, 1648, 1682, 1713, 1730, 1758, 1776, 1805, 1847, 1878, 1915, 1941, 1956, 1982, 2012, 2061, 2090, 2133, 2157, 2168, 2180, 2218, 2248, 2286, 2286, 2330, 2382, 2421, 2479, 2524, 2570, 2655, 2713, 2753, 2781, 2852, 2912, 2952, 2979, 3046, 3059, 3138, 3194, 3263, 3324, 3386, 3475, 3537, 3565, 3656, 3710, 3797, 3860, 3942, 3991, 4049, 4112, 4188, 4250, 4334, 4414, 4480, 4507, 4558, 4610, 4670, 4740, 4810, 4881, 4921, 4992, 5048, 5118, 5191, 5260, 5337, 5375, 5427, 5585, 5677, 5762, 5867, 5936, 5973, 6084, 6219, 6303, 6388, 6447, 6503, 6542, 6568, 6629, 6655, 6716, 6767, 6836, 6870, 6895, 6942, 6995, 7048, 7125, 7216, 7250, 7280, 7354, 7428, 7524, 7585, 7635, 7692, 7708, 7724, 7771, 7841, 7914, 7954, 8034, 8099, 8140, 8200, 8295, 8400, 8493, 8576, 8673, 8742, 8814, 8930, 9030, 9146, 9251, 9321, 9389, 9467, 9541, 9686, 9823, 9897, 10027, 10132, 10271, 10420, 10589, 10733, 10933, 11184, 11435, 11664, 11938, 12213, 12661, 12946, 13322, 13634, 14114, 14491, 15081, 15556, 16073, 16469, 16897, 17340, 17787, 18228, 18738, 19215, 19573, 20096, 20096, 20527, 21268, 22015, 22214, 22414, 22657, 23102, 23564, 23961, 24425, 24846, 25282, 25545, 25988, 26208, 26493, 26857, 27132, 27388, 27615, 27798, 28025, 28246, 28481, 28677, 28846, 29019, 29170, 29355, 29355, 29528, 29727, 29820, 29890, 30071]
['45.275', '-93.246'];[5, 7, 7, 7, 8, 10, 12, 17, 22, 23, 26, 30, 34, 36, 36, 40, 42, 46, 53, 55, 58, 68, 68, 72, 76, 76, 83, 85, 93, 95, 97, 105, 118, 131, 142, 150, 165, 168, 186, 196, 204, 212, 231, 260, 281, 299, 344, 382, 426, 477, 518, 549, 571, 613, 640, 678, 726, 770, 821, 869, 919, 955, 995, 1044, 1092, 1164, 1210, 1241, 1262, 1289, 1324, 1363, 1399, 1429, 1441, 1470, 1488, 1527, 1555, 1585, 1616, 1627, 1654, 1674, 1691, 1716, 1742, 1760, 1770, 1786, 1810, 1836, 1867, 1894, 1910, 1919, 1940, 1961, 1990, 2020, 2053, 2076, 2086, 2097, 2124, 2155, 2180, 2180, 2200, 2241, 2266, 2293, 2328, 2360, 2393, 2422, 2458, 2477, 2510, 2534, 2572, 2604, 2667, 2678, 2752, 2790, 2848, 2903, 2950, 3010, 3050, 3083, 3130, 3190, 3245, 3277, 3327, 3365, 3410, 3456, 3515, 3553, 3618, 3683, 3739, 3752, 3792, 3841, 3891, 3955, 4013, 4064, 4096, 4149, 4177, 4229, 4279, 4329, 4386, 4412, 4447, 4516, 4567, 4633, 4681, 4741, 4782, 4816, 4871, 4923, 4979, 5023, 5076, 5104, 5118, 5167, 5213, 5289, 5341, 5396, 5431, 5466, 5531, 5596, 5664, 5753, 5801, 5836, 5870, 5935, 6006, 6092, 6182, 6238, 6281, 6312, 6343, 6403, 6494, 6564, 6635, 6729, 6826, 6892, 6958, 7061, 7177, 7277, 7372, 7485, 7548, 7614, 7715, 7826, 7955, 8093, 8154, 8216, 8324, 8414, 8552, 8661, 8872, 9039, 9160, 9344, 9573, 9812, 9947, 10246, 10514, 10778, 11103, 11561, 11961, 12436, 12787, 13321, 13689, 14363, 14815, 15539, 15956, 16571, 16981, 17374, 17859, 18296, 18740, 19211, 19724, 20172, 20522, 20522, 20851, 21526, 22149, 22366, 22583, 22841, 23196, 23541, 23888, 24254, 24617, 25033, 25287, 25626, 25815, 26078, 26364, 26575, 26802, 27003, 27164, 27329, 27470, 27654, 27829, 27974, 28113, 28226, 28326, 28326, 28436, 28635, 28716, 28773, 28886]
['34.771', '-92.314'];[4, 61, 64, 78, 83, 88, 92, 93, 94, 102, 107, 115, 130, 137, 157, 161, 175, 179, 210, 225, 249, 256, 273, 297, 343, 355, 360, 368, 377, 388, 390, 404, 415, 427, 440, 471, 478, 484, 490, 500, 509, 518, 527, 539, 550, 551, 565, 576, 588, 603, 603, 627, 630, 640, 647, 661, 669, 683, 686, 693, 713, 724, 740, 761, 773, 785, 793, 802, 808, 830, 846, 876, 888, 903, 969, 1003, 1039, 1065, 1091, 1103, 1118, 1131, 1188, 1225, 1241, 1266, 1289, 1302, 1343, 1365, 1394, 1445, 1499, 1514, 1531, 1556, 1607, 1655, 1740, 1810, 1862, 1916, 1976, 2036, 2080, 2183, 2258, 2345, 2425, 2472, 2522, 2611, 2713, 2810, 2886, 2938, 3019, 3148, 3298, 3425, 3497, 3578, 3652, 3717, 3843, 3923, 4044, 4183, 4297, 4346, 4437, 4492, 4575, 4654, 4733, 4803, 4838, 4893, 5054, 5151, 5222, 5407, 5480, 5582, 5639, 5706, 5787, 5880, 5937, 6000, 6085, 6146, 6201, 6284, 6341, 6436, 6477, 6533, 6590, 6675, 6761, 6855, 6928, 6991, 7024, 7072, 7121, 7182, 7276, 7367, 7441, 7501, 7543, 7566, 7612, 7683, 7795, 8010, 8067, 8130, 8231, 8329, 8408, 8473, 8556, 8596, 8670, 8804, 8881, 8981, 9059, 9135, 9163, 9351, 9422, 9465, 9509, 9612, 9648, 9720, 9770, 9859, 9944, 10014, 10130, 10224, 10331, 10433, 10525, 10603, 10727, 10862, 10954, 11025, 11110, 11175, 11260, 11355, 11485, 11601, 11721, 11777, 11830, 11997, 12058, 12152, 12243, 12350, 12467, 12518, 12591, 12719, 12863, 12992, 13126, 13223, 13342, 13475, 13652, 13855, 14051, 14256, 14391, 14527, 14684, 14832, 15049, 15255, 15420, 15585, 15743, 15955, 16152, 16332, 16395, 16524, 16733, 16819, 16905, 17100, 17354, 17578, 17792, 18014, 18173, 18302, 18542, 18833, 19073, 19353, 19611, 19795, 19986, 20270, 20546, 20834, 21209, 21486, 21670, 21867, 22148, 22419, 22768, 23015, 23081, 23245, 23515, 23933, 24290]
['35.977', '-94.218'];[2, 5, 5, 6, 10, 13, 14, 14, 15, 19, 22, 23, 24, 25, 28, 29, 29, 30, 36, 37, 37, 37, 43, 43, 44, 44, 45, 45, 46, 54, 59, 60, 61, 62, 71, 74, 77, 77, 77, 84, 85, 86, 87, 87, 90, 91, 91, 94, 102, 105, 105, 110, 110, 111, 114, 126, 131, 141, 143, 145, 151, 154, 180, 213, 233, 259, 276, 303, 326, 352, 410, 452, 509, 562, 620, 652, 771, 824, 913, 1016, 1097, 1185, 1235, 1389, 1605, 1710, 1804, 1925, 1977, 2080, 2141, 2222, 2321, 2404, 2531, 2680, 2767, 2880, 3140, 3238, 3320, 3417, 3497, 3578, 3634, 3766, 3853, 3932, 4050, 4137, 4171, 4266, 4309, 4344, 4456, 4526, 4594, 4721, 4778, 4860, 4913, 5059, 5139, 5234, 5312, 5350, 5451, 5536, 5576, 5662, 5729, 5783, 5812, 5855, 5896, 5952, 6005, 6072, 6120, 6168, 6188, 6231, 6268, 6298, 6310, 6321, 6352, 6373, 6394, 6400, 6430, 6442, 6472, 6507, 6517, 6582, 6597, 6610, 6615, 6631, 6659, 6673, 6715, 6850, 6883, 6900, 6921, 6991, 7203, 7429, 7577, 7639, 7666, 7703, 7769, 7822, 7935, 8194, 8212, 8244, 8396, 8512, 8618, 8697, 8914, 8950, 9006, 9103, 9178, 9250, 9328, 9379, 9415, 9457, 9549, 9597, 9645, 9763, 9809, 9877, 9899, 9949, 10030, 10072, 10171, 10280, 10353, 10380, 10442, 10487, 10552, 10663, 10748, 10805, 10851, 10889, 10985, 11042, 11099, 11188, 11298, 11345, 11392, 11468, 11522, 11616, 11717, 11804, 11881, 11912, 11995, 12097, 12191, 12325, 12445, 12523, 12605, 12730, 12871, 13049, 13189, 13425, 13474, 13639, 13782, 13934, 14083, 14252, 14406, 14568, 14675, 14864, 15024, 15212, 15282, 15347, 15440, 15494, 15548, 15692, 15866, 16112, 16396, 16616, 16741, 16870, 17056, 17197, 17377, 17652, 17915, 18041, 18140, 18305, 18497, 18843, 19088, 19292, 19443, 19555, 19721, 19996, 20274, 20414, 20477, 20547, 20682, 20831, 21108]
